account_id,risk_score,band,probability,actual_label,top_reasons
9026,100,CRITICAL,0.9996,1,"behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3811 (anonymized)=144,077.41 | behavioral indicator F3914 (anonymized)=0.0000"
9035,100,CRITICAL,0.9995,1,"behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3811 (anonymized)=144,187.00"
9004,100,CRITICAL,0.9999,1,"behavioral indicator F3811 (anonymized)=49,728.05 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3898 (anonymized)=0.0000"
9034,100,CRITICAL,1.0,1,"behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3811 (anonymized)=84,984.88"
9017,100,CRITICAL,0.9989,1,"behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3811 (anonymized)=258,137.61"
9016,100,CRITICAL,0.9961,1,behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3908 (anonymized)=1.00
9007,100,CRITICAL,0.9984,1,behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3908 (anonymized)=1.00
9037,100,CRITICAL,0.9989,1,"behavioral indicator F3811 (anonymized)=42,473.00 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3898 (anonymized)=0.0000"
9063,100,CRITICAL,0.9999,1,"behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3811 (anonymized)=33,913.00 | behavioral indicator F3914 (anonymized)=0.0000"
9062,100,CRITICAL,0.9999,1,"behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3811 (anonymized)=89,517.80 | behavioral indicator F3914 (anonymized)=0.0000"
9059,100,CRITICAL,0.9978,1,"behavioral indicator F3811 (anonymized)=60,838.47 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3898 (anonymized)=0.0000"
9032,100,CRITICAL,0.9975,1,"behavioral indicator F3811 (anonymized)=16,014.00 | behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3914 (anonymized)=0.0000"
9069,100,CRITICAL,0.9986,1,"behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3811 (anonymized)=90,458.50"
9053,100,CRITICAL,0.9986,1,"behavioral indicator F3811 (anonymized)=87,179.00 | behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3914 (anonymized)=0.0000"
9005,100,CRITICAL,0.997,1,"behavioral indicator F3811 (anonymized)=120,163.00 | behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3914 (anonymized)=0.0000"
9072,100,CRITICAL,0.9998,1,"behavioral indicator F3811 (anonymized)=9,194.87 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3898 (anonymized)=1.00"
9050,100,CRITICAL,1.0,1,"behavioral indicator F3811 (anonymized)=61,122.00 | behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3914 (anonymized)=0.0000"
9074,100,CRITICAL,1.0,1,"behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3811 (anonymized)=83,432.00 | behavioral indicator F3914 (anonymized)=0.0000"
9012,100,CRITICAL,0.999,1,behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3908 (anonymized)=1.00
9076,100,CRITICAL,0.9999,1,behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3908 (anonymized)=1.00
9045,100,CRITICAL,0.9999,1,"behavioral indicator F3811 (anonymized)=1,051.21 | behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F1921 (anonymized)=65.70"
9014,100,CRITICAL,0.9955,1,"behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3811 (anonymized)=185,907.00 | behavioral indicator F3914 (anonymized)=0.0000"
9043,100,CRITICAL,0.9999,1,"behavioral indicator F3811 (anonymized)=70,810.00 | behavioral indicator F3914 (anonymized)=0.0000 | behavioral indicator F3898 (anonymized)=0.0000"
9080,100,CRITICAL,0.9997,1,"behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3811 (anonymized)=126,847.86 | behavioral indicator F3914 (anonymized)=0.0000"
9039,100,CRITICAL,0.9996,1,"behavioral indicator F3898 (anonymized)=1.00 | behavioral indicator F3811 (anonymized)=123,540.20 | behavioral indicator F3914 (anonymized)=0.0000"
9029,100,CRITICAL,1.0,1,"behavioral indicator F3898 (anonymized)=0.0000 | behavioral indicator F3811 (anonymized)=69,895.00 | behavioral indicator F3914 (anonymized)=0.0000"
9065,100,CRITICAL,0.9957,1,"behavioral indicator F3811 (anonymized)=110,397.00 | behavioral indicator F3898 (anonymized)=2.00 | behavioral indicator F3914 (anonymized)=0.0000"
